state,district,period,enrolment_count,demographic_update_count,biometric_update_count,UIS,total_updates,rolling_updates,historical_avg,RIS,BSS,period_dt,TSD,TSD_raw,TSD_norm
Madhya Pradesh,Shajapur,2025-03,115,131.0,497.0,0.0002112603801004832,628.0,34670.666666666664,8805.076923076924,0.33165841615629243,0.7914012738853503,2025-03-01,-0.289512697317692,-0.289512697317692,0.20328653314667744
Madhya Pradesh,Shajapur,2025-04,110,98.0,707.0,0.00028311276328607754,805.0,701.0,8805.076923076924,0.006705742117992953,0.8782608695652174,2025-04-01,-0.2832459411275168,-0.2832459411275168,0.20466743146494065
Madhya Pradesh,Shajapur,2025-05,6,76.0,21.0,0.0006254271603027842,97.0,510.0,8805.076923076924,0.004878642625073332,0.21649484536082475,2025-05-01,-0.30831296588821777,-0.30831296588821777,0.19914383819188783
Madhya Pradesh,Shajapur,2025-06,42,70.0,343.0,0.0003804144583284976,413.0,438.3333333333333,8805.076923076924,0.004193081733314661,0.8305084745762712,2025-06-01,-0.29712485879163375,-0.29712485879163375,0.2016091707826854
Madhya Pradesh,Shajapur,2025-07,2,146.0,1.0,0.002843436883438431,147.0,219.0,8805.076923076924,0.002094946539002078,0.006802721088435374,2025-07-01,-0.3065426957779988,-0.3065426957779988,0.1995339224625836
Madhya Pradesh,Shajapur,2025-08,103,312.0,730.0,0.0003913692929849871,1042.0,534.0,8805.076923076924,0.005108225807429725,0.7005758157389635,2025-08-01,-0.27485486080507876,-0.27485486080507876,0.20651643090803884
Madhya Pradesh,Shajapur,2025-09,115,140.0,694.0,0.000280559167203508,834.0,674.3333333333334,8805.076923076924,0.006450649693152517,0.8321342925659473,2025-09-01,-0.2822191844635898,-0.2822191844635898,0.20489368034194422
Madhya Pradesh,Shajapur,2025-10,170,60.0,218.0,6.326334162432043e-05,278.0,718.0,8805.076923076924,0.0068683635388287305,0.7841726618705036,2025-10-01,-0.30190458808922505,-0.30190458808922505,0.20055594325180667
Madhya Pradesh,Shajapur,2025-11,120,277.0,605.0,0.0002843436883438431,882.0,664.6666666666666,8805.076923076924,0.0063581786891478585,0.6859410430839002,2025-11-01,-0.2805197251577795,-0.2805197251577795,0.20526816124181219
Madhya Pradesh,Shajapur,2025-12,159,348.0,566.0,0.00022238491519811115,914.0,691.3333333333334,8805.076923076924,0.006613271113988295,0.6192560175054704,2025-12-01,-0.27938675228723936,-0.27938675228723936,0.20551781517505754
Madhya Pradesh,Shajapur,NaT,1402,2168.0,2874.0,0.0001391268912854966,5042.0,2279.3333333333335,8805.076923076924,0.021804025013236243,0.5700119000396668,,-0.133233251987559,-0.133233251987559,0.23772317256370454
Madhya Pradesh,Sheopur,2025-01,3032,9624.0,42953.0,0.0006708460369237987,52577.0,52577.0,4601.153846153846,0.9624784878638509,0.8169541814862011,2025-01-01,3.3232764895851887,3.3232764895851887,0.9993753486418553
Madhya Pradesh,Sheopur,2025-02,53,70.0,123.0,0.00014087622089683407,193.0,26385.0,4601.153846153846,0.48300578013746903,0.6373056994818653,2025-02-01,-0.3053518637778767,-0.3053518637778767,0.1997963258266846
Madhya Pradesh,Sheopur,2025-03,34,59.0,79.0,0.00015702052417547157,138.0,17636.0,4601.153846153846,0.32284593285974617,0.572463768115942,2025-03-01,-0.3091617018855998,-0.3091617018855998,0.19895681669689622
Madhya Pradesh,Sheopur,2025-04,61,216.0,262.0,0.0003031477261700836,478.0,269.6666666666667,4601.153846153846,0.0049365381356984706,0.5481171548117155,2025-04-01,-0.2856099754014932,-0.2856099754014932,0.2041465094992244
Madhya Pradesh,Sheopur,2025-05,12,180.0,32.0,0.0006834564844545889,212.0,276.0,4601.153846153846,0.005052476608601154,0.1509433962264151,2025-05-01,-0.30403573788611776,-0.30403573788611776,0.2000863380715206
Madhya Pradesh,Sheopur,2025-06,51,177.0,174.0,0.000266252193167104,351.0,347.0,4601.153846153846,0.006352207910089131,0.49572649572649574,2025-06-01,-0.29440723794114476,-0.29440723794114476,0.20220800659953123
Madhya Pradesh,Sheopur,2025-07,1,231.0,15.0,0.009516809160895973,246.0,269.6666666666667,4601.153846153846,0.0049365381356984706,0.06097560975609756,2025-07-01,-0.30168056523770714,-0.30168056523770714,0.20060530735175341
Madhya Pradesh,Sheopur,2025-08,71,92.0,274.0,0.0001994247196202866,366.0,321.0,4601.153846153846,0.005876249968699169,0.7486338797814208,2025-08-01,-0.29336819118449303,-0.29336819118449303,0.20243696363492805
Madhya Pradesh,Sheopur,2025-09,87,245.0,304.0,0.00024412336367310948,549.0,387.0,4601.153846153846,0.007084450896842923,0.5537340619307832,2025-09-01,-0.2806918207533415,-0.2806918207533415,0.20523023946676938
Madhya Pradesh,Sheopur,2025-10,71,237.0,139.0,0.000204873482451442,376.0,430.3333333333333,4601.153846153846,0.007877714132492861,0.3696808510638298,2025-10-01,-0.29267549334672516,-0.29267549334672516,0.20258960165852594
Madhya Pradesh,Sheopur,2025-11,81,243.0,249.0,0.00023498294224434503,492.0,472.3333333333333,4601.153846153846,0.008646569268584342,0.5060975609756098,2025-11-01,-0.2846401984286182,-0.2846401984286182,0.20436020273226144
Madhya Pradesh,Sheopur,2025-12,96,425.0,255.0,0.0002740273640501889,680.0,516.0,4601.153846153846,0.009445934529123897,0.375,2025-12-01,-0.27161747907858275,-0.27161747907858275,0.2072297975759017
Madhya Pradesh,Sheopur,NaT,1030,1947.0,1210.0,0.00011857513032184302,3157.0,1443.0,4601.153846153846,0.026415665747142988,0.3832752613240418,,-0.10003622466348822,-0.10003622466348822,0.24503823602109825
Madhya Pradesh,Shivpuri,2025-01,3255,8244.0,128300.0,0.0016228481386552018,136544.0,136544.0,11964.23076923077,0.9612798174876491,0.939623857511132,2025-01-01,3.3224780843564172,3.3224780843564172,0.9991994176810446
Madhya Pradesh,Shivpuri,2025-02,176,159.0,695.0,0.00018771607130924707,854.0,68699.0,11964.23076923077,0.48364602019557074,0.8138173302107728,2025-02-01,-0.2963041147919747,-0.2963041147919747,0.2017900241579341
Madhya Pradesh,Shivpuri,2025-03,175,505.0,661.0,0.00025776073128001636,1166.0,46188.0,11964.23076923077,0.32516692209192305,0.5668953687821612,2025-03-01,-0.28798323597898706,-0.28798323597898706,0.20362355449015612
Madhya Pradesh,Shivpuri,2025-04,192,749.0,831.0,0.00031835531999948414,1580.0,1200.0,11964.23076923077,0.008448088388982153,0.5259493670886076,2025-04-01,-0.2769420698617534,-0.2769420698617534,0.20605650820022
Madhya Pradesh,Shivpuri,2025-05,5,163.0,13.0,0.0013617548067623507,176.0,974.0,11964.23076923077,0.006857031742390514,0.07386363636363637,2025-05-01,-0.314386024520198,-0.314386024520198,0.19780562170522079
Madhya Pradesh,Shivpuri,2025-06,143,210.0,446.0,0.0001774696347020228,656.0,804.0,11964.23076923077,0.005660219220618041,0.6798780487804879,2025-06-01,-0.3015846725002169,-0.3015846725002169,0.200626437600947
Madhya Pradesh,Shivpuri,2025-07,33,140.0,31.0,0.00020046493797896172,171.0,334.3333333333333,11964.23076923077,0.0023537312928191938,0.18128654970760233,2025-07-01,-0.31451937193707274,-0.31451937193707274,0.19777623820630696
Madhya Pradesh,Shivpuri,2025-08,267,293.0,1094.0,0.0002009654746530665,1387.0,738.0,11964.23076923077,0.005195574359224024,0.7887527036770007,2025-08-01,-0.2820892801531208,-0.2820892801531208,0.20492230514214677
Madhya Pradesh,Shivpuri,2025-09,262,319.0,942.0,0.00018619587215121055,1261.0,939.6666666666666,11964.23076923077,0.006615322546816858,0.7470261697065821,2025-09-01,-0.2854496350583658,-0.2854496350583658,0.20418184096951864
Madhya Pradesh,Shivpuri,2025-10,250,268.0,354.0,9.625130565979341e-05,622.0,1090.0,11964.23076923077,0.007673680286658788,0.5691318327974276,2025-10-01,-0.30249143493496555,-0.30249143493496555,0.20042662980833306
Madhya Pradesh,Shivpuri,2025-11,237,372.0,859.0,0.00020093979755519438,1231.0,1038.0,11964.23076923077,0.007307596456469562,0.6978066612510154,2025-11-01,-0.28624971955961465,-0.28624971955961465,0.2040055399760357
Madhya Pradesh,Shivpuri,2025-12,256,351.0,807.0,0.00017499468064528608,1158.0,1003.6666666666666,11964.23076923077,0.007065887260895906,0.6968911917098446,2025-12-01,-0.2881965918459867,-0.2881965918459867,0.20357654089189403
Madhya Pradesh,Shivpuri,NaT,2745,4434.0,4295.0,0.0001230207578679061,8729.0,3706.0,11964.23076923077,0.026090512974639882,0.49203803413907665,,-0.08628193321416071,-0.08628193321416071,0.24806903494719265
Madhya Pradesh,Sidhi,2025-01,87,9439.0,95437.0,0.04663512183712391,104876.0,104876.0,9235.615384615385,0.9564719993594727,0.909998474388802,2025-01-01,3.3225260930863487,3.3225260930863487,0.9992099965471137
Madhya Pradesh,Sidhi,2025-02,94,184.0,455.0,0.0002629839583900937,639.0,52757.5,9235.615384615385,0.481149848451575,0.7120500782472613,2025-02-01,-0.29864454270521223,-0.29864454270521223,0.20127430392384027
Madhya Pradesh,Sidhi,2025-03,109,407.0,490.0,0.0003183627141539378,897.0,35470.666666666664,9235.615384615385,0.32349345384339667,0.5462653288740246,2025-03-01,-0.2896816790000574,-0.2896816790000574,0.2032492975316456
Madhya Pradesh,Sidhi,2025-04,64,265.0,376.0,0.0003874666331386127,641.0,725.6666666666666,9235.615384615385,0.006618099923101478,0.5865834633385335,2025-04-01,-0.2985750631416064,-0.2985750631416064,0.20128961395180775
Madhya Pradesh,Sidhi,2025-05,10,180.0,44.0,0.0008665712406669504,224.0,587.3333333333334,9235.615384615385,0.0053564961251744625,0.19642857142857142,2025-05-01,-0.3130615521534264,-0.3130615521534264,0.1980974731205875
Madhya Pradesh,Sidhi,2025-06,96,508.0,522.0,0.00041507086025249204,1030.0,631.6666666666666,9235.615384615385,0.005760817342341434,0.5067961165048543,2025-06-01,-0.2850612880202683,-0.2850612880202683,0.20426741439148324
Madhya Pradesh,Sidhi,2025-07,15,215.0,6.0,0.0005699769172243929,221.0,491.6666666666667,9235.615384615385,0.0044840134986562615,0.027149321266968326,2025-07-01,-0.3131657714988352,-0.3131657714988352,0.19807450807863627
Madhya Pradesh,Sidhi,2025-08,122,470.0,649.0,0.00035483504768234685,1119.0,790.0,9235.615384615385,0.0072048216893663315,0.579982126899017,2025-08-01,-0.28196944743980795,-0.28196944743980795,0.20494871063603623
Madhya Pradesh,Sidhi,2025-09,175,288.0,578.0,0.00019144150367795382,866.0,735.3333333333334,9235.615384615385,0.006706260188498789,0.6674364896073903,2025-09-01,-0.2907586122359481,-0.2907586122359481,0.20301199209814963
Madhya Pradesh,Sidhi,2025-10,90,551.0,455.0,0.0004324259266423373,1006.0,997.0,9235.615384615385,0.009092667372529409,0.452286282306163,2025-10-01,-0.28589504278353856,-0.28589504278353856,0.20408369405587345
Madhya Pradesh,Sidhi,2025-11,113,287.0,469.0,0.00025882105639389005,756.0,876.0,9235.615384615385,0.007989144050487224,0.6203703703703703,2025-11-01,-0.29457998823426995,-0.29457998823426995,0.20216994055993806
Madhya Pradesh,Sidhi,2025-12,105,570.0,460.0,0.0003794933579451356,1030.0,930.6666666666666,9235.615384615385,0.008487705551354767,0.44660194174757284,2025-12-01,-0.2850612880202683,-0.2850612880202683,0.20426741439148324
Madhya Pradesh,Sidhi,NaT,1848,4134.0,2624.0,0.00014147264524455133,6758.0,2848.0,9235.615384615385,0.02597383819153837,0.38828055637762654,,-0.08607181785311019,-0.08607181785311019,0.24811533449035517
Madhya Pradesh,Singrauli,2025-01,117,10931.0,85098.0,0.031752125179337065,96029.0,96029.0,8414.76923076923,0.9612186317487598,0.886169802872049,2025-01-01,3.323265638070703,3.323265638070703,0.9993729574784448
Madhya Pradesh,Singrauli,2025-02,102,145.0,359.0,0.00019115542073535672,504.0,48266.5,8414.76923076923,0.4831317527965668,0.7123015873015873,2025-02-01,-0.3000607016064225,-0.3000607016064225,0.200962249108601
Madhya Pradesh,Singrauli,2025-03,126,324.0,409.0,0.00022505552700144367,733.0,32422.0,8414.76923076923,0.32453353131406437,0.557980900409277,2025-03-01,-0.2913745803629149,-0.2913745803629149,0.20287626169396292
Madhya Pradesh,Singrauli,2025-04,82,336.0,413.0,0.00035336555926586774,749.0,662.0,8414.76923076923,0.006626401755903726,0.5514018691588785,2025-04-01,-0.29076768979568296,-0.29076768979568296,0.20300999183093138
Madhya Pradesh,Singrauli,2025-05,26,360.0,95.0,0.000677008781771055,455.0,645.6666666666666,8414.76923076923,0.0064629104739101296,0.2087912087912088,2025-05-01,-0.3019193039685704,-0.3019193039685704,0.20055270056413493
Madhya Pradesh,Singrauli,2025-06,118,169.0,326.0,0.00016228539805165725,495.0,566.3333333333334,8414.76923076923,0.005668809961369804,0.6585858585858586,2025-06-01,-0.3004020775504905,-0.3004020775504905,0.20088702590655622
Madhya Pradesh,Singrauli,2025-07,14,302.0,1.0,0.0008372802484760394,303.0,417.6666666666667,8414.76923076923,0.004180705639550538,0.0033003300330033004,2025-07-01,-0.3076847643572741,-0.3076847643572741,0.19928226426293402
Madhya Pradesh,Singrauli,2025-08,141,683.0,595.0,0.0003506452778534583,1278.0,692.0,8414.76923076923,0.006926691865687883,0.46557120500782473,2025-08-01,-0.2707023704165759,-0.2707023704165759,0.20743144448445297
Madhya Pradesh,Singrauli,2025-09,134,152.0,463.0,0.00017755240971820843,615.0,732.0,8414.76923076923,0.007327078678733426,0.7528455284552845,2025-09-01,-0.2958503982962507,-0.2958503982962507,0.2018900019338201
Madhya Pradesh,Singrauli,2025-10,102,409.0,389.0,0.0003026627494976481,798.0,897.0,8414.76923076923,0.008978674282546287,0.487468671679198,2025-10-01,-0.28890908743353505,-0.28890908743353505,0.20341954037539747
Madhya Pradesh,Singrauli,2025-11,69,323.0,364.0,0.00038518015161632696,687.0,700.0,8414.76923076923,0.007006769228296992,0.529839883551674,2025-11-01,-0.2931193907437068,-0.2931193907437068,0.2024917875501784
Madhya Pradesh,Singrauli,2025-12,88,481.0,460.0,0.00041367874262763815,941.0,808.6666666666666,8414.76923076923,0.008094486737070715,0.48884165781083955,2025-12-01,-0.2834850029888993,-0.2834850029888993,0.2046147534745536
Madhya Pradesh,Singrauli,NaT,1932,3871.0,1934.0,0.00011623886359600633,5805.0,2477.6666666666665,8414.76923076923,0.024800626511395966,0.33316106804478895,,-0.09899027055038015,-0.09899027055038015,0.24526871511298248
Madhya Pradesh,Tikamgarh,2025-01,102,6901.0,125770.0,0.05031900957218355,132671.0,132671.0,11424.846153846154,0.9781098360215318,0.947984111071749,2025-01-01,3.3247630755674478,3.3247630755674478,0.9997029222733413
Madhya Pradesh,Tikamgarh,2025-02,145,182.0,638.0,0.00021877722208956258,820.0,66745.5,11424.846153846154,0.49207762103379904,0.7780487804878049,2025-02-01,-0.29080180934332894,-0.29080180934332894,0.20300247348738423
Madhya Pradesh,Tikamgarh,2025-03,140,245.0,583.0,0.00022880133522711573,828.0,44773.0,11424.846153846154,0.3300865425616151,0.7041062801932367,2025-03-01,-0.29058243657346533,-0.29058243657346533,0.20305081292804292
Madhya Pradesh,Tikamgarh,2025-04,135,394.0,618.0,0.00029000333847716724,1012.0,886.6666666666666,11424.846153846154,0.006536902472575706,0.6106719367588933,2025-04-01,-0.2855368628666024,-0.2855368628666024,0.20416262006319255
Madhya Pradesh,Tikamgarh,2025-05,3,276.0,10.0,0.003688085934981366,286.0,708.6666666666666,11424.846153846154,0.00522460701379547,0.03496503496503497,2025-05-01,-0.3054449417317246,-0.3054449417317246,0.19977581582341727
Madhya Pradesh,Tikamgarh,2025-06,108,329.0,429.0,0.0002715199241177035,758.0,685.3333333333334,11424.846153846154,0.005052583264517163,0.5659630606860159,2025-06-01,-0.2925019483097719,-0.2925019483097719,0.2026278428222794
Madhya Pradesh,Tikamgarh,2025-07,7,341.0,11.0,0.0019453640096605007,352.0,465.3333333333333,11424.846153846154,0.0034306450570359723,0.03125,2025-07-01,-0.30363511638034985,-0.30363511638034985,0.2001746162088514
Madhya Pradesh,Tikamgarh,2025-08,158,592.0,1095.0,0.0004130610541944917,1687.0,932.3333333333334,11424.846153846154,0.006873577524734681,0.6490812092471844,2025-08-01,-0.2670272854093607,-0.2670272854093607,0.2082412603687687
Madhya Pradesh,Tikamgarh,2025-09,181,189.0,710.0,0.0001921486645026609,899.0,979.3333333333334,11424.846153846154,0.007220082505423845,0.7897664071190211,2025-09-01,-0.28863550324092585,-0.28863550324092585,0.20347982546388868
Madhya Pradesh,Tikamgarh,2025-10,150,234.0,495.0,0.00018801501025184729,729.0,1105.0,11424.846153846154,0.00814655326939416,0.6790123456790124,2025-10-01,-0.29329717460052745,-0.29329717460052745,0.2024526123498917
Madhya Pradesh,Tikamgarh,2025-11,114,216.0,650.0,0.0002938795012600169,866.0,831.3333333333334,11424.846153846154,0.006128960438572861,0.7505773672055427,2025-11-01,-0.2895404159166132,-0.2895404159166132,0.2032804252711716
Madhya Pradesh,Tikamgarh,2025-12,140,260.0,649.0,0.0002511840745428118,909.0,834.6666666666666,11424.846153846154,0.006153535259898334,0.713971397139714,2025-12-01,-0.28836128727859633,-0.28836128727859633,0.20354024976471202
Madhya Pradesh,Tikamgarh,NaT,1630,3818.0,2888.0,0.00015915936513783327,6706.0,2827.0,11424.846153846154,0.020841905966133296,0.4306591112436624,,-0.12939829391618138,-0.12939829391618138,0.23856821695200828
Madhya Pradesh,Ujjain,2025-01,237,14500.0,91588.0,0.01731706031115797,106088.0,106088.0,9711.538461538461,0.920110976799624,0.8633210165145917,2025-01-01,3.316469755123995,3.316469755123995,0.9978754645096046
Madhya Pradesh,Ujjain,2025-02,154,267.0,527.0,0.00019946010119711229,794.0,53441.0,9711.538461538461,0.4634987058965076,0.663727959697733,2025-02-01,-0.30686690635601616,-0.30686690635601616,0.19946248169987307
Madhya Pradesh,Ujjain,2025-03,186,434.0,553.0,0.00020528653382735217,987.0,35956.333333333336,9711.538461538461,0.31185258450971093,0.5602836879432624,2025-03-01,-0.30022546452964766,-0.30022546452964766,0.20092594310966166
Madhya Pradesh,Ujjain,2025-04,241,516.0,770.0,0.00020643350168525826,1286.0,1022.3333333333334,9711.538461538461,0.008866790984354016,0.5987558320373251,2025-04-01,-0.28993639144112865,-0.28993639144112865,0.20319317088959318
Madhya Pradesh,Ujjain,2025-05,27,323.0,76.0,0.0005716963046066687,399.0,890.6666666666666,9711.538461538461,0.007724833880076273,0.19047619047619047,2025-05-01,-0.3204594945498791,-0.3204594945498791,0.19646731456584982
Madhya Pradesh,Ujjain,2025-06,204,163.0,439.0,0.00011416226516139358,602.0,762.3333333333334,9711.538461538461,0.006611787082235943,0.729235880398671,2025-06-01,-0.31347393656670397,-0.31347393656670397,0.1980066029916896
Madhya Pradesh,Ujjain,2025-07,1,249.0,0.0,0.009632867809199582,249.0,416.6666666666667,9711.538461538461,0.0036137883046764006,0.0,2025-07-01,-0.3256212369019789,-0.3256212369019789,0.1953299093250815
Madhya Pradesh,Ujjain,2025-08,271,515.0,1080.0,0.0002276919360937971,1595.0,815.3333333333334,9711.538461538461,0.0070714609545907805,0.677115987460815,2025-08-01,-0.27930320219580296,-0.27930320219580296,0.2055362256855759
Madhya Pradesh,Ujjain,2025-09,313,318.0,913.0,0.00015214930358013122,1231.0,1025.0,9711.538461538461,0.008889919229503945,0.7416734362307067,2025-09-01,-0.2918290303035652,-0.2918290303035652,0.20277612230131145
Madhya Pradesh,Ujjain,2025-10,351,270.0,404.0,7.428635228550119e-05,674.0,1166.6666666666667,9711.538461538461,0.010118607253093923,0.599406528189911,2025-10-01,-0.31099630023769603,-0.31099630023769603,0.1985525575072584
